STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2019,,4.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,FR,France,2020,,4.7,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2009,,19.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2010,,19.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2011,,21.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2012,,24.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2013,,26.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2014,,22.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2015,,18.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2016,,15.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2017,,13.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2018,,9.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2019,,7.6,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,HU,Hungary,2020,,7.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2009,,5.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2010,,4.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2011,,7.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2012,,8.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2013,,8.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2014,,8.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2015,,7.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2016,,5.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2017,,4.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2018,,4.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2019,,5.0,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IE,Ireland,2020,,4.0,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2009,,7.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2010,,7.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2011,,10.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2012,,14.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2013,,12.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2014,,11.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2015,,11.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2016,,12.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2017,,10.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2018,,8.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2019,,7.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,IT,Italy,2020,,5.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2009,,15.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2010,,19.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2011,,19.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2012,,20.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2013,,15.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2014,,13.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2015,,13.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2016,,14.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2017,,12.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2018,,11.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2019,,9.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LT,Lithuania,2020,,7.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2009,,1.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2010,,0.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2011,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2012,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2013,,1.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2014,,1.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2015,,1.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2016,,1.7,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2017,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2018,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2019,,1.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LU,Luxembourg,2020,,1.8,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2009,,21.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2010,,27.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2011,,30.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2012,,25.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2013,,23.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2014,,19.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2015,,16.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2016,,13.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2017,,11.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2018,,9.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2019,,8.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,LV,Latvia,2020,,7.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2009,,4.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2010,,6.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2011,,6.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2012,,8.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2013,,9.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2014,,9.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2015,,8.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2016,,4.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2017,,2.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2018,,2.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2019,,3.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,MT,Malta,2020,,3.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2009,,1.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2010,,2.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2011,,2.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2012,,2.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2013,,2.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2014,,3.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2015,,2.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2016,,2.6,,b,break in time series,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2017,,2.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2018,,2.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2019,,2.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,NL,Netherlands,2020,,2.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2009,,14.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2010,,14.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2011,,13.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2012,,13.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2013,,11.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2014,,10.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2015,,8.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2016,,6.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2017,,6.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2018,,5.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2019,,3.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PL,Poland,2020,,2.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2009,,8.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2010,,8.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2011,,7.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2012,,8.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2013,,10.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2014,,10.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2015,,9.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2016,,8.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2017,,6.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2018,,6.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2019,,5.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,PT,Portugal,2020,,4.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2009,,30.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2010,,29.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2011,,28.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2012,,29.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2013,,28.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2014,,24.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2015,,21.3,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2016,,22.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2017,,19.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2018,,16.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2019,,13.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,RO,Romania,2020,,13.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2009,,2.0,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2010,,1.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2011,,1.6,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2012,,1.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2013,,1.7,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2014,,0.9,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2015,,1.1,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2016,,0.8,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2017,,1.2,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2018,,1.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2019,,1.4,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SE,Sweden,2020,,1.5,,,,,
dataflow,ESTAT:ILC_MDDD11(1.0),Severe material deprivation rate by age and sex,A,Annual,PC,Percentage,Y_GE18,18 years or over,T,Total,SI,Slovenia,2009,,6.2,,,,,
